"latitude","longitude","id"
"55.66758348","37.75982817","3273"
"55.66763502","37.75889476","3274"
"55.66829295","37.76542862","3275"
"55.66845365","37.76561101","3276"
"55.66602198","37.76838978","3277"
"55.66614932","37.76887258","3278"
"55.66389338","37.77095397","3279"
"55.66427848","37.7710559","3280"
"55.66079428","37.77873238","3281"
"55.66067298","37.77816375","3282"
"55.65903538","37.78618892","3283"
"55.65871999","37.78636595","3284"
"55.6576737","37.79852708","3285"
"55.6574887","37.79905816","3286"
"55.65691854","37.82028516","3287"
"55.65728247","37.81964143","3288"
"55.65704288","37.82754322","3289"
"55.65685788","37.82746812","3290"
"55.65679419","37.83379813","3291"
"55.65714903","37.83569713","3292"
"55.59758888","37.74243303","3293"
"55.59718793","37.74307676","3294"
"55.58871866","37.72347524","3295"
"55.5900068","37.72376492","3296"
"55.5722486","37.66990616","3297"
"55.57168935","37.67014219","3298"
"55.58104362","37.57403328","3299"
"55.58104362","37.57142081","3300"
"55.58783911","37.54571184","3301"
"55.58731654","37.54527195","3302"
"55.5929091","37.52436311","3303"
"55.59255672","37.52363355","3304"
"55.65613505","37.43974478","3305"
"55.65566192","37.43891866","3306"
"55.71792023","37.38423379","3307"
"55.71765376","37.38318236","3308"
"55.72631917","37.37995298","3309"
"55.72616478","37.37893374","3310"
"55.73297185","37.38439853","3311"
"55.73277813","37.38452191","3312"
"55.73381332","37.39412422","3313"
"55.73409784","37.39344294","3314"
"55.7340373","37.401967","3315"
"55.73375581","37.40194018","3316"
"55.73400401","37.40726168","3317"
"55.73375884","37.40732605","3318"
"55.73397071","37.41261537","3319"
"55.73371041","37.4126261","3320"
"55.73367711","37.41860206","3321"
"55.73393742","37.41796906","3322"
"55.73362566","37.4235266","3323"
"55.73389202","37.42315109","3324"
"55.73355604","37.43172343","3325"
"55.73383451","37.4314713","3326"
"55.73281445","37.43610079","3327"
"55.73247544","37.43582184","3328"
"55.73088324","37.43672843","3329"
"55.73072886","37.43652995","3330"
"55.73131913","37.44478578","3331"
"55.73164908","37.44648094","3332"
"55.72997814","37.44708712","3333"
"55.73141297","37.45213504","3334"
"55.73149167","37.45188827","3335"
"55.56537425","37.59707517","3336"
"55.56538033","37.59639925","3337"
"55.54975805","37.58709735","3338"
"55.55057307","37.58649653","3339"
"55.54616325","37.5855524","3340"
"55.54613284","37.58495158","3341"
"55.54130884","37.58342809","3342"
"55.54073698","37.58391088","3343"
"55.53373403","37.58202261","3344"
"55.53322899","37.58122867","3345"
"55.52870768","37.58056349","3346"
"55.52860422","37.5798232","3347"
"55.51721037","37.57752723","3348"
"55.51791649","37.57619685","3349"
"55.51201143","37.57588571","3350"
"55.51210884","37.57452315","3351"
"55.50762771","37.57452315","3352"
"55.50623944","37.57280654","3353"
"55.50408385","37.57349318","3354"
"55.50409603","37.57214135","3355"
"55.49944956","37.57185167","3356"
"55.49822847","37.57014579","3357"
"55.49810058","37.57102555","3358"
"55.47946283","37.5650335","3359"
"55.47903326","37.56450778","3360"
"55.47424972","37.56351537","3361"
"55.47292729","37.56254977","3362"
"55.80282535","37.63581766","3363"
"55.77470358","37.68305405","3364"
"55.75406779","37.66314937","3365"
"55.75440057","37.66055299","3366"
"55.75257631","37.66445829","3367"
"55.75278809","37.66388966","3368"
"55.84477662","37.63625218","3369"
"55.84252499","37.6360376","3370"
"55.84451102","37.63908996","3371"
"55.84470418","37.63884319","3372"
"55.84605328","37.63861789","3373"
"55.846675","37.63824774","3374"
"55.84603819","37.63561382","3375"
"55.84658748","37.63543679","3376"
"55.85571597","37.65391721","3377"
"55.85575218","37.6536168","3378"
"55.85563149","37.65520467","3379"
"55.85112936","37.64469041","3380"
"55.85147036","37.64495863","3381"
"55.857294","37.65561237","3382"
"55.85742978","37.65556409","3383"
"55.85710693","37.63156904","3384"
"55.85758969","37.63523831","3385"
"55.85215234","37.63195528","3386"
"55.85338954","37.62607588","3387"
"55.84856425","37.62868835","3388"
"55.85000979","37.63173534","3389"
"55.8469919","37.63261511","3390"
"55.8469919","37.63492717","3391"
"55.83941294","37.64370336","3392"
"55.84667802","37.64266266","3393"
"55.84688023","37.64261438","3394"
"55.84043019","37.66248419","3395"
"55.84738725","37.62435927","3396"
"55.84702811","37.62351705","3397"
"55.84742649","37.62648358","3398"
"55.84654523","37.62680544","3399"
"55.86966859","37.64709367","3400"
"55.86800963","37.6511599","3401"
"55.87577599","37.66081585","3402"
"55.87684356","37.65338077","3403"
"55.87929824","37.66399159","3404"
"55.88285636","37.66230716","3405"
"55.88032953","37.66988172","3406"
"55.88341718","37.66537024","3407"
"55.88469559","37.6820214","3408"
"55.88542523","37.67839505","3409"
"55.89157536","37.68657042","3410"
"55.89174417","37.68135621","3411"
"55.89479474","37.68050863","3412"
"55.8953976","37.6811309","3413"
"55.89438179","37.69325985","3414"
"55.89480982","37.69248201","3415"
"55.89310671","37.70351662","3416"
"55.89275704","37.70321621","3417"
"55.8468078","37.58979632","3418"
"55.84691795","37.59116961","3419"
"55.84885547","37.59075119","3420"
"55.84898222","37.59046687","3421"
"55.84933229","37.59718312","3422"
"55.85291428","37.6062329","3423"
"55.85305007","37.60725214","3424"
"55.84602763","37.66967787","3425"
"55.84569262","37.67074539","3426"
"55.84728011","37.66989781","3427"
"55.84680025","37.66963495","3428"
"55.84721674","37.65960349","3429"
"55.84769659","37.65924676","3430"
"55.83770286","37.6489739","3431"
"55.83807718","37.65034719","3432"
"55.84846918","37.58603855","3433"
"55.84822171","37.58595272","3434"
"55.85139643","37.58504076","3435"
"55.85009881","37.58388205","3436"
"55.85011088","37.583528","3437"
"55.85333673","37.58719726","3438"
"55.85279358","37.58987947","3439"
"55.85472175","37.59134396","3440"
"55.85601318","37.58976682","3441"
"55.85188227","37.58188649","3442"
"55.85243147","37.58291645","3443"
"55.85251596","37.5713454","3444"
"55.85184002","37.57222517","3445"
"55.82565625","37.66892417","3446"
"55.8295937","37.65807732","3447"
"55.85252803","37.67832263","3448"
"55.85212971","37.67870887","3449"
"55.85144772","37.67848356","3450"
"55.85428422","37.68219574","3451"
"55.85492995","37.6816593","3452"
"55.86241838","37.6870559","3453"
"55.86462059","37.68554314","3454"
"55.86496448","37.68572553","3455"
"55.86233391","37.68712027","3456"
"55.85794118","37.68577917","3457"
"55.85713861","37.68618687","3458"
"55.85966696","37.69066079","3459"
"55.86149523","37.69235595","3460"
"55.86405044","37.69796176","3461"
"55.86345916","37.69824071","3462"
"55.86754962","37.70551486","3463"
"55.86666882","37.70531102","3464"
"55.83108222","37.70355149","3465"
"55.82914985","37.70147009","3466"
"55.88122811","37.71071299","3467"
"55.88149345","37.71149619","3468"
"55.88020891","37.71263345","3469"
"55.88016066","37.71277292","3470"
"55.88218697","37.7153693","3471"
"55.88259403","37.71414085","3472"
"55.882787","37.71409793","3473"
"55.8701542","37.71153911","3474"
"55.87178895","37.71225794","3475"
"55.87367696","37.71562679","3476"
"55.87460284","37.7154605","3477"
"55.87725369","37.71978958","3478"
"55.8779714","37.7192746","3479"
"55.8789786","37.73383363","3480"
"55.8783393","37.73337229","3481"
"55.89221745","37.74345739","3482"
"55.89213606","37.74473412","3483"
"55.88957969","37.72609814","3484"
"55.89084885","37.72660239","3485"
"55.89022482","37.72562607","3486"
"55.89241037","37.72882326","3487"
"55.89180145","37.73005708","3488"
"55.90268833","37.69612177","3489"
"55.90339352","37.69738777","3490"
"55.89684741","37.71260126","3491"
"55.89882462","37.71277292","3492"
"55.89703429","37.71816953","3493"
"55.89824594","37.71947844","3494"
"55.89627171","37.7237217","3495"
"55.89799577","37.72313161","3496"
"55.90154011","37.73290558","3497"
"55.90230559","37.73106022","3498"
"55.90498166","37.73967548","3499"
"55.906404","37.73736878","3500"
"55.90090119","37.74300678","3501"
"55.90134723","37.7424757","3502"
"55.90820897","37.74014218","3503"
"55.90834155","37.7404104","3504"
"55.91059537","37.73597939","3505"
"55.91040254","37.7367626","3506"
"55.91270445","37.73224576","3507"
"55.91263816","37.73290022","3508"
"55.91421086","37.72962792","3509"
"55.9140783","37.73034676","3510"
"55.91583772","37.72680624","3511"
"55.91580157","37.72726758","3512"
"55.91812123","37.72285803","3513"
"55.91822365","37.72344811","3514"
"55.91977202","37.7199827","3515"
"55.91928402","37.72154911","3516"
"55.92192276","37.7149616","3517"
"55.92207337","37.71579845","3518"
"55.92169384","37.70761235","3519"
"55.92099501","37.71073444","3520"
"55.92236555","37.70726903","3521"
"55.91393067","37.76272638","3522"
"55.91399695","37.76294096","3523"
"55.91584374","37.75941117","3524"
"55.91604559","37.75957747","3525"
"55.91977805","37.76214166","3526"
"55.91987444","37.76177688","3527"
"55.9208444","37.7635686","3528"
"55.92069981","37.76423378","3529"
"55.92238061","37.7595882","3530"
"55.92251314","37.75984569","3531"
"55.92351315","37.75771602","3532"
"55.92349508","37.75810762","3533"
"55.92561249","37.75516792","3534"
"55.92572694","37.75411649","3535"
"55.92929884","37.75272711","3536"
"55.92956085","37.75233014","3537"
"55.93312638","37.75224431","3538"
"55.93295173","37.75272711","3539"
"55.93219287","37.75095685","3540"
"55.93245185","37.75089248","3541"
"55.93431582","37.74148865","3542"
"55.93417731","37.74086638","3543"
"55.92878687","37.72101803","3544"
"55.92963012","37.72166176","3545"
"55.92425109","37.71160884","3546"
"55.92476915","37.71196289","3547"
"55.93903709","37.75222822","3548"
"55.93898891","37.75263591","3549"
"55.92320291","37.77058525","3550"
"55.92287761","37.76989861","3551"
"55.922727","37.77324601","3552"
"55.91677464","37.76971085","3553"
"55.91679572","37.76921733","3554"
"55.91152037","37.78024657","3555"
"55.9114119","37.78130873","3556"
"55.89690468","37.75134309","3557"
"55.89733871","37.75098904","3558"
"55.90180532","37.75843485","3559"
"55.90252258","37.75850995","3560"
"55.90749181","37.76625081","3561"
"55.907082","37.76667996","3562"
"55.90961913","37.77344985","3563"
"55.90961913","37.77576728","3564"
"55.91446393","37.78924807","3565"
"55.91458745","37.78904422","3566"
"55.91487366","37.78870089","3567"
"55.91528941","37.78748854","3568"
"55.92460349","37.78870626","3569"
"55.925489","37.79551907","3570"
"55.93092205","37.77995153","3571"
"55.93166889","37.78266592","3572"
"55.94978123","37.80032559","3573"
"55.95059994","37.80129118","3574"
"55.94963073","37.80309363","3575"
"55.93152434","37.8060977","3576"
"55.93248196","37.80542179","3577"
"55.93489698","37.80947192","3578"
"55.93576719","37.80979915","3579"
"55.94487765","37.81365617","3580"
"55.94457661","37.81424089","3581"
"55.96234287","37.80941291","3582"
"55.96264979","37.80854388","3583"
"55.96871542","37.81332894","3584"
"55.96879966","37.81105442","3585"
"55.97842566","37.81953021","3586"
"55.9786723","37.81862898","3587"
"55.9786723","37.81841441","3588"
"55.96036289","37.83437355","3589"
"55.96014924","37.83497436","3590"
"55.96556237","37.83914788","3591"
"55.96557441","37.83994182","3592"
"55.96527353","37.84049972","3593"
"55.96530964","37.84098251","3594"
"55.97019558","37.84664734","3595"
"55.9704543","37.84606798","3596"
"55.98009192","37.86409243","3597"
"55.979731","37.86147459","3598"
"55.99453782","37.83025368","3599"
"55.99522931","37.82855852","3600"
"56.01322165","37.84181936","3601"
"56.01294518","37.83832176","3602"
"56.0169417","37.85149677","3603"
"56.01667728","37.85382493","3604"
"56.00719308","37.86480053","3605"
"56.00611108","37.8613673","3606"
"55.98714715","37.86945684","3607"
"55.98669308","37.87057801","3608"
"55.9955059","37.86790653","3609"
"55.99574641","37.8682123","3610"
"56.00937501","37.87285252","3611"
"56.00947118","37.87316366","3612"
"56.01653906","37.87925764","3613"
"56.01645192","37.87983699","3614"
"55.92657928","37.8169231","3615"
"55.92488661","37.81529231","3616"
"55.92467578","37.81665488","3617"
"55.89011931","37.71005316","3618"
"55.89048106","37.71016045","3619"
"55.88619404","37.71963401","3620"
"55.88585637","37.72040649","3621"
"55.88338401","37.71756335","3622"
"56.00867175","37.87703677","3623"
"56.00855154","37.8777556","3624"
"55.99826569","37.87819548","3625"
"55.99842803","37.87797018","3626"
"55.99892705","37.87650032","3627"
"55.94552487","37.86223097","3628"
"55.94567538","37.86108299","3629"
"55.93187968","37.85758539","3630"
"55.93218684","37.85625501","3631"
"55.92544683","37.86163016","3632"
"55.92662747","37.85959168","3633"
"55.91422893","37.79476805","3634"
"55.91392765","37.79200001","3635"
"55.91397887","37.80765338","3636"
"55.9137499","37.80719204","3637"
"55.91396079","37.8125511","3638"
"55.91385836","37.81213267","3639"
"55.92482939","37.83033951","3640"
"55.92661843","37.82623036","3641"
"55.92410049","37.82683118","3642"
"55.91761211","37.8348778","3643"
"55.91795554","37.83024295","3644"
"55.91515986","37.84855707","3645"
"55.92497697","37.88956805","3646"
"55.92463963","37.88975044","3647"
"55.89949371","37.67041011","3648"
"55.89989154","37.67050667","3649"
"55.90847412","37.6688437","3650"
"55.90951668","37.67010971","3651"
"55.91518999","37.67761989","3652"
"55.9150966","37.67789884","3653"
"55.91967562","37.68322571","3654"
"55.91936234","37.68319352","3655"
"55.92072992","37.69154592","3656"
"55.92043773","37.69050522","3657"
"55.92132333","37.6976399","3658"
"55.9211185","37.69831582","3659"
"55.91737111","37.66665502","3660"
"55.91750366","37.66703053","3661"
"55.92126309","37.66388698","3662"
"55.92174504","37.66402646","3663"
"55.90293243","37.61457725","3664"
"55.9025949","37.61424466","3665"
"55.89957508","37.63024135","3666"
"55.89953289","37.62855692","3667"
"55.89590397","37.6553361","3668"
"55.89624156","37.65591546","3669"
"55.8917924","37.67375751","3670"
"55.89177431","37.67414375","3671"
"55.88854261","37.6744066","3672"
"55.88921792","37.67409547","3673"
"55.88674879","37.67335518","3674"
"55.8866704","37.67373069","3675"
"55.88494885","37.67231985","3676"
"55.88455086","37.67257734","3677"
"55.88016065","37.67019017","3678"
"55.87510949","37.66697152","3679"
"55.87424696","37.66696079","3680"
"55.87085093","37.66485794","3681"
"55.86896881","37.6643966","3682"
"55.86490263","37.66185387","3683"
"55.86441997","37.66205771","3684"
"55.85980422","37.66012652","3685"
"55.85941804","37.66063078","3686"
"55.85092113","37.67055495","3687"
"55.85150053","37.67123087","3688"
"55.85119272","37.67153128","3689"
"55.84939716","37.67127915","3690"
"55.91112867","37.58001967","3691"
"55.9106948","37.58057757","3692"
"55.91366855","37.59093626","3693"
"55.90728087","37.59852155","3694"
"55.90995057","37.56219371","3695"
"55.90960707","37.56236537","3696"
"55.90590377","37.58698805","3697"
"55.9057772","37.58821114","3698"
"55.89914711","37.58673056","3699"
"55.89924355","37.58722408","3700"
"55.89863473","37.58579715","3701"
"55.89799577","37.58857592","3702"
"55.88992938","37.58538945","3703"
"55.89021276","37.58650525","3704"
"55.88962791","37.58776052","3705"
"55.89026099","37.58698805","3706"
"55.88347144","37.58625849","3707"
"55.88354381","37.58677347","3708"
"55.88050441","37.58614047","3709"
"55.88057075","37.58669837","3710"
"55.87474156","37.58467062","3711"
"55.87528441","37.58680566","3712"
"55.89666053","37.62279017","3713"
"55.89625663","37.62497886","3714"
"55.89590096","37.62126668","3715"
"55.89530414","37.62418492","3716"
"55.88761104","37.61904581","3717"
"55.88545235","37.62148126","3718"
"55.87788997","37.61472209","3719"
"55.87810107","37.61730774","3720"
"55.87501299","37.61432512","3721"
"55.87439172","37.61893852","3722"
"55.86656173","37.63247831","3723"
"55.86432947","37.62791856","3724"
"55.86268837","37.60399325","3725"
"55.86211518","37.60389669","3726"
"55.86410624","37.6046799","3727"
"55.86380457","37.60611756","3728"
"55.86963842","37.58483155","3729"
"55.86942125","37.58537872","3730"
"55.86241083","37.58339389","3731"
"55.86212725","37.58507832","3732"
"55.86218758","37.58402689","3733"
"55.86204881","37.5845526","3734"
"55.85708882","37.58422001","3735"
"55.85701641","37.58474572","3736"
"55.85634658","37.58626922","3737"
"55.85682934","37.58652671","3738"
"55.85787329","37.59401544","3739"
"55.85786725","37.5955282","3740"
"55.8602085","37.60154708","3741"
"55.85969259","37.60143443","3742"
"55.83864921","37.63203843","3743"
"55.84143231","37.628455","3744"
"55.84017059","37.62910946","3745"
"55.82991223","37.62236102","3746"
"55.82628885","37.63051494","3747"
"55.82434417","37.63944133","3748"
"55.82413278","37.6394306","3749"
"55.82816701","37.64387234","3750"
"55.82983977","37.64567478","3751"
"56.02119617","37.48300417","3752"
"56.02016264","37.484989","3753"
"56.04891088","37.4922417","3754"
"56.0485386","37.49305709","3755"
"56.0130173","37.48267694","3756"
"56.01269876","37.48390539","3757"
"56.01254851","37.48594923","3758"
"56.01257856","37.4857883","3759"
"55.98488576","37.497472","3760"
"55.98518649","37.49945684","3761"
"55.98205584","37.4978797","3762"
"55.9830122","37.49983235","3763"
"55.97584793","37.50161333","3764"
"55.97601637","37.50307246","3765"
"55.971796","37.50514849","3766"
"55.97207577","37.50286861","3767"
"55.95424327","37.51004888","3768"
"55.9538791","37.5120659","3769"
"55.9539092","37.51184596","3770"
"55.95105292","37.51229121","3771"
"55.95234263","37.51473738","3772"
"55.94955547","37.51670613","3773"
"55.9477434","37.50649227","3774"
"55.94865246","37.5069107","3775"
"55.94767718","37.49138607","3776"
"55.9476832","37.49162211","3777"
"55.94382098","37.4915631","3778"
"55.94364939","37.49172403","3779"
"55.94155706","37.49158456","3780"
"55.94140953","37.49179913","3781"
"55.9389889","37.49156846","3782"
"55.93875105","37.49199762","3783"
"55.92096789","37.51213296","3784"
"55.92101909","37.51166089","3785"
"55.93490901","37.49208076","3786"
"55.93454165","37.49261721","3787"
"55.93021434","37.49280496","3788"
"55.93009087","37.49323411","3789"
"55.9289013","37.49271913","3790"
"55.92763339","37.49313755","3791"
"55.92578716","37.4925421","3792"
"55.92563356","37.49292298","3793"
"55.9230523","37.49275668","3794"
"55.92290169","37.4932663","3795"
"55.91929907","37.49378665","3796"
"55.91832908","37.49450548","3797"
"55.91271347","37.49437673","3798"
"55.91220128","37.49485953","3799"
"55.90362556","37.49230607","3800"
"55.90482495","37.49202712","3801"
"55.88998967","37.49118491","3802"
"55.88943497","37.49092741","3803"
"55.93821812","37.50745519","3804"
"55.93836867","37.50726207","3805"
"55.93831447","37.49818547","3806"
"55.93811575","37.4983464","3807"
"55.93835662","37.50380738","3808"
"55.93816995","37.50305636","3809"
"55.94855613","37.51349552","3810"
"55.94020526","37.52057655","3811"
"55.94025343","37.5208555","3812"
"55.94040397","37.51837714","3813"
"55.92507636","37.52828522","3814"
"55.92501612","37.52848907","3815"
"55.92509443","37.526751","3816"
"55.90614483","37.53773196","3817"
"55.90641001","37.53809674","3818"
"55.91136971","37.5434397","3819"
"55.91159267","37.54375084","3820"
"55.91390505","37.54398419","3821"
"55.91371976","37.54503025","3822"
"55.91565695","37.54364355","3823"
"55.91518094","37.54494174","3824"
"55.92093475","37.54348262","3825"
"55.91929606","37.54465206","3826"
"55.92596486","37.54626139","3827"
"55.9258986","37.54685147","3828"
"55.93098227","37.54698022","3829"
"55.92940375","37.54814735","3830"
"55.9329066","37.54663261","3831"
"55.93285541","37.54763575","3832"
"55.93612856","37.54567774","3833"
"55.93698369","37.54614981","3834"
"55.94316475","37.54301162","3835"
"55.9419786","37.54411669","3836"
"55.94965485","37.53891321","3837"
"55.9486495","37.54062982","3838"
"55.95654713","37.53458949","3839"
"55.95563225","37.5358233","3840"
"55.96070598","37.53082367","3841"
"55.96082935","37.53109189","3842"
"55.96350738","37.53302308","3843"
"55.96422952","37.53396721","3844"
"55.96406704","37.53139229","3845"
"55.96398881","37.53167124","3846"
"55.98375808","37.52831312","3847"
"55.98352351","37.52877446","3848"
"55.99178082","37.53234716","3849"
"55.99110731","37.53292652","3850"
"55.99965759","37.53711076","3851"
"55.99842507","37.53708931","3852"
"56.00269362","37.53890248","3853"
"56.00282888","37.53943892","3854"
"56.00670923","37.54234644","3855"
"56.00647781","37.54243227","3856"
"56.01132847","37.54528614","3857"
"56.01107604","37.54550608","3858"
"55.93269731","37.65787991","3859"
"55.93270484","37.6582125","3860"
"55.92530833","37.66139628","3861"
"55.9251999","37.66178788","3862"
"55.90478583","37.5426388","3863"
"55.90436996","37.54341127","3864"
"55.90276673","37.54131378","3865"
"55.90232975","37.54143717","3866"
"55.90228454","37.54211308","3867"
"55.90323083","37.54895808","3868"
"55.90274865","37.54811587","3869"
"55.90070533","37.5446129","3870"
"55.90067519","37.54577698","3871"
"55.89866191","37.55173685","3872"
"55.89834846","37.55128624","3873"
"55.89809528","37.55795421","3874"
"55.89776976","37.55667748","3875"
"55.89622353","37.55483212","3876"
"55.89825502","37.56681623","3877"
"55.89878548","37.56766381","3878"
"55.89871315","37.57715883","3879"
"55.89813446","37.57647218","3880"
"55.88193373","37.57087173","3881"
"55.88150556","37.56659629","3882"
"55.88140304","37.56675722","3883"
"55.86940018","37.57113995","3884"
"55.86964752","37.57213773","3885"
"55.86489061","37.57405283","3886"
"55.86457085","37.57217528","3887"
"55.84904262","37.57293435","3888"
"55.84831833","37.57267685","3889"
"55.84788676","37.57555218","3890"
"55.84698741","37.57310064","3891"
"55.84678822","37.57315965","3892"
"55.84850242","37.58031579","3893"
"55.84847526","37.58050891","3894"
"55.84753064","37.61361809","3895"
"55.84696326","37.61366101","3896"
"55.84651659","37.62646051","3897"
"55.84253861","37.6364276","3898"
"55.84442503","37.57609399","3899"
"55.83942354","37.5778857","3900"
"55.83950806","37.57768186","3901"
"55.84034118","37.57951112","3902"
"55.84083018","37.58039625","3903"
"55.84687574","37.58421035","3904"
"55.8466343","37.58522423","3905"
"55.84465743","37.58436056","3906"
"55.84475402","37.58541735","3907"
"55.84287062","37.58436056","3908"
"55.84255672","37.58505793","3909"
"55.84240882","37.5865707","3910"
"55.84259294","37.58674772","3911"
"55.83353079","37.59488555","3912"
"55.83328926","37.59572239","3913"
"55.83040292","37.60052891","3914"
"55.83007683","37.60108681","3915"
"55.82494968","37.60198803","3916"
"55.82462959","37.60234209","3917"
"55.8217728","37.6045415","3918"
"55.82143456","37.60391923","3919"
"55.82172448","37.61211606","3920"
"55.82138624","37.61160107","3921"
"55.8216822","37.61684747","3922"
"55.82134396","37.61642905","3923"
"55.82163992","37.62108536","3924"
"55.82133188","37.62040945","3925"
"55.82163992","37.62294145","3926"
"55.8213198","37.62255521","3927"
"55.82157348","37.63015659","3928"
"55.82129866","37.62964161","3929"
"55.81825437","37.61703523","3930"
"55.81800671","37.62046846","3931"
"55.81658716","37.6175073","3932"
"55.81626699","37.62029679","3933"
"55.81417682","37.61811884","3934"
"55.81457553","37.62006076","3935"
"55.8129867","37.61835487","3936"
"55.81257589","37.61980327","3937"
"55.81173613","37.61853726","3938"
"55.81116218","37.61888059","3939"
"55.81301086","37.62379439","3940"
"55.81183883","37.62452396","3941"
"55.81514339","37.62909444","3942"
"55.8139533","37.63029607","3943"
"55.81609181","37.63145478","3944"
"55.81481113","37.63244184","3945"
"55.81762011","37.63530644","3946"
"55.81654487","37.63644369","3947"
"55.80778478","37.63735564","3948"
"55.8081896","37.63664754","3949"
"55.80839503","37.61546882","3950"
"55.80589959","37.61531861","3951"
"55.80560351","37.6157585","3952"
"55.80673947","37.6157585","3953"
"55.82437895","37.59389313","3954"
"55.82286903","37.59176882","3955"
"55.82889626","37.58445175","3956"
"55.82966922","37.58634003","3957"
"55.80490257","37.56173881","3958"
"55.80562163","37.56123455","3959"
"55.80785426","37.57969888","3960"
"55.80765789","37.57580967","3961"
"55.8077304","37.57555755","3962"
"55.80794791","37.57092269","3963"
"55.80789957","37.5712231","3964"
"55.80918048","37.57439883","3965"
"55.80855212","37.57514985","3966"
"55.81362707","37.57737072","3967"
"55.8129867","37.57826121","3968"
"55.81218924","37.58371146","3969"
"55.81198987","37.58320721","3970"
"55.81287795","37.59063156","3971"
"55.81273296","37.59036334","3972"
"55.81323439","37.5943652","3973"
"55.81303503","37.5934747","3974"
"55.81731506","37.57580967","3975"
"55.8179161","37.58107753","3976"
"55.81792818","37.58127065","3977"
"55.81961345","37.58142622","3978"
"55.81929332","37.58158715","3979"
"55.81975238","37.5806001","3980"
"55.81868928","37.58107217","3981"
"55.82221673","37.58861991","3982"
"55.82207781","37.58930655","3983"
"55.82404375","37.5862542","3984"
"55.82400449","37.58590015","3985"
"55.81854129","37.57516594","3986"
"55.81849901","37.57471533","3987"
"55.81759595","37.5752035","3988"
"55.82215029","37.57281097","3989"
"55.82195701","37.57342251","3990"
"55.82541773","37.57257493","3991"
"55.825152","37.57306846","3992"
"55.82704833","37.57254274","3993"
"55.80610503","37.55571993","3994"
"55.80366382","37.55710395","3995"
"55.80557329","37.5499049","3996"
"55.8160012","37.52632292","3997"
"55.81610993","37.5271705","3998"
"55.8125336","37.52665551","3999"
"55.81263026","37.52699884","4000"
"55.82931897","37.57261248","4001"
"55.82912271","37.57305236","4002"
"55.8331051","37.57310064","4003"
"55.83379948","37.57257493","4004"
"55.82928878","37.57411452","4005"
"55.83756102","37.57399114","4006"
"55.83787497","37.57548245","4007"
"55.83808024","37.57537516","4008"
"55.83999405","37.56894322","4009"
"55.84019629","37.56888421","4010"
"55.8379927","37.57023604","4011"
"55.83729839","37.57053645","4012"
"55.84208585","37.56956013","4013"
"55.84169346","37.5703326","4014"
"55.84558702","37.56897004","4015"
"55.84683047","37.56756456","4016"
"55.84621479","37.56742509","4017"
"55.84623289","37.56946357","4018"
"55.84676407","37.5537941","4019"
"55.84655281","37.55362244","4020"
"55.84923877","37.55575212","4021"
"55.85022861","37.55127283","4022"
"55.85030405","37.54940064","4023"
"55.85145983","37.56506475","4024"
"55.85130291","37.5657353","4025"
"55.85515629","37.56190779","4026"
"55.85428426","37.56323816","4027"
"55.85468256","37.56108167","4028"
"55.8551412","37.56633879","4029"
"55.85524983","37.56670894","4030"
"55.85686106","37.56102266","4031"
"55.85766666","37.55936505","4032"
"55.8579201","37.55958499","4033"
"55.85735287","37.56229939","4034"
"55.85795027","37.56230475","4035"
"55.86042727","37.55390407","4036"
"55.86068673","37.55434396","4037"
"55.86329328","37.54863622","4038"
"55.8634773","37.54939796","4039"
"55.86408667","37.52891125","4040"
"55.86136252","37.52483429","4041"
"55.86605651","37.54654946","4042"
"55.86500373","37.54551949","4043"
"55.86496753","37.54582526","4044"
"55.86564325","37.54794421","4045"
"55.8670972","37.54624368","4046"
"55.86922674","37.5467533","4047"
"55.86814389","37.54730048","4048"
"55.86711831","37.54102411","4049"
"55.866877","37.54188241","4050"
"55.86947709","37.5359601","4051"
"55.86930215","37.53671111","4052"
"55.87178748","37.54755797","4053"
"55.87137126","37.54833044","4054"
"55.87207099","37.55417766","4055"
"55.87169699","37.55470337","4056"
"55.87450185","37.5470859","4057"
"55.87361517","37.54816951","4058"
"55.87836196","37.54565896","4059"
"55.87810865","37.54681768","4060"
"55.88234229","37.54335226","4061"
"55.88208298","37.54473628","4062"
"55.88606293","37.54255833","4063"
"55.88570114","37.54348101","4064"
"55.88932498","37.54253687","4065"
"55.8890416","37.54348101","4066"
"55.89135081","37.54256906","4067"
"55.8910373","37.54338445","4068"
"55.89408792","37.54286947","4069"
"55.89387089","37.54350247","4070"
"55.8979943","37.54312696","4071"
"55.8976507","37.54369559","4072"
"55.87299992","37.52913656","4073"
"55.87283706","37.52985539","4074"
"55.87507486","37.52599301","4075"
"55.87464661","37.52714099","4076"
"55.87844639","37.52254905","4077"
"55.87816896","37.52317132","4078"
"55.88309007","37.51784982","4079"
"55.88280664","37.51847209","4080"
"55.88970483","37.51210989","4081"
"55.88898733","37.5117022","4082"
"55.88888483","37.51223864","4083"
"55.88154023","37.4880022","4084"
"55.88161259","37.48823823","4085"
"55.87894697","37.48439731","4086"
"55.87910378","37.48476209","4087"
"55.87979734","37.48045983","4088"
"55.87731253","37.48174729","4089"
"55.87671543","37.48239102","4090"
"55.87392883","37.48250903","4091"
"55.87354279","37.48315276","4092"
"55.87112997","37.48337807","4093"
"55.87097916","37.4838716","4094"
"55.86900656","37.48398961","4095"
